religie,licrBaseUri,licr
Rooms Katholiek,http://data.socialhistory.org/resource/LICR/,5100
Nederlands Hervormd,http://data.socialhistory.org/resource/LICR/,5382
Remonstrants,http://data.socialhistory.org/resource/LICR/,5300
Doopsgezind,http://data.socialhistory.org/resource/LICR/,5370
Ned. Israelitisch,http://data.socialhistory.org/resource/LICR/,4000
Gereformeerd,http://data.socialhistory.org/resource/LICR/,5380
Evangelisch Luthers,http://data.socialhistory.org/resource/LICR/,5313
Hersteld Luthers,http://data.socialhistory.org/resource/LICR/,5310
Waals Hervormd,http://data.socialhistory.org/resource/LICR/,5300
"Overig, zonder",http://data.socialhistory.org/resource/LICR/,9000
Port. Israelitisch,http://data.socialhistory.org/resource/LICR/,4000
